match_number,season,city,venue,gender,umpires,winner,player_of_match,match_type,toss_winner,toss_decision,teams,team,over,ballno,batter,bowler,non_striker,runs_batter,runs_extras,legbyes,wides,noballs,byes,kind,player_out,fielders,runs_total
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,10.,4,R Dravid,Harbhajan Singh,LRPL Taylor,0,0,0,0,0,0,caught and bowled,R Dravid,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,10.,5,JH Kallis,Harbhajan Singh,LRPL Taylor,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,10.,6,JH Kallis,ST Jayasuriya,LRPL Taylor,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,1,LRPL Taylor,ST Jayasuriya,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,2,LRPL Taylor,ST Jayasuriya,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,3,JH Kallis,ST Jayasuriya,LRPL Taylor,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,4,JH Kallis,ST Jayasuriya,LRPL Taylor,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,5,LRPL Taylor,ST Jayasuriya,JH Kallis,0,0,0,0,0,0,caught,LRPL Taylor,AM Nayar,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,11.,6,V Kohli,Harbhajan Singh,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,1,JH Kallis,Harbhajan Singh,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,2,V Kohli,Harbhajan Singh,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,3,V Kohli,Harbhajan Singh,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,4,JH Kallis,Harbhajan Singh,V Kohli,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,5,JH Kallis,Harbhajan Singh,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,12.,6,JH Kallis,ST Jayasuriya,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,1,V Kohli,ST Jayasuriya,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,2,V Kohli,ST Jayasuriya,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,3,JH Kallis,ST Jayasuriya,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,4,V Kohli,ST Jayasuriya,JH Kallis,6,0,0,0,0,0,-,-,,6
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,5,V Kohli,ST Jayasuriya,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,13.,6,V Kohli,AM Nayar,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,1,V Kohli,AM Nayar,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,2,V Kohli,AM Nayar,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,3,V Kohli,AM Nayar,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,4,V Kohli,AM Nayar,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,5,JH Kallis,AM Nayar,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,14.,6,JH Kallis,A Nehra,V Kohli,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,1,V Kohli,A Nehra,JH Kallis,0,1,0,1,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,2,V Kohli,A Nehra,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,3,V Kohli,A Nehra,JH Kallis,0,0,0,0,0,0,caught,V Kohli,L Ronchi,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,4,MV Boucher,A Nehra,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,5,MV Boucher,A Nehra,JH Kallis,0,1,0,1,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,15.,6,MV Boucher,A Nehra,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,1,MV Boucher,A Nehra,JH Kallis,2,0,0,0,0,0,-,-,,2
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,2,JH Kallis,Harbhajan Singh,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,3,MV Boucher,Harbhajan Singh,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,4,JH Kallis,Harbhajan Singh,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,5,MV Boucher,Harbhajan Singh,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,16.,6,MV Boucher,Harbhajan Singh,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,1,JH Kallis,Harbhajan Singh,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,2,JH Kallis,SM Pollock,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,3,MV Boucher,SM Pollock,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,4,MV Boucher,SM Pollock,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,5,JH Kallis,SM Pollock,MV Boucher,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,17.,6,JH Kallis,SM Pollock,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,1,MV Boucher,SM Pollock,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,2,MV Boucher,ST Jayasuriya,JH Kallis,6,0,0,0,0,0,-,-,,6
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,3,MV Boucher,ST Jayasuriya,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,4,JH Kallis,ST Jayasuriya,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,5,MV Boucher,ST Jayasuriya,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,18.,6,JH Kallis,ST Jayasuriya,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,1,MV Boucher,ST Jayasuriya,JH Kallis,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,2,JH Kallis,A Nehra,MV Boucher,6,0,0,0,0,0,-,-,,6
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,3,JH Kallis,A Nehra,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,4,MV Boucher,A Nehra,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,5,JH Kallis,A Nehra,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,19.,6,MV Boucher,A Nehra,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,1,MV Boucher,A Nehra,JH Kallis,6,0,0,0,0,0,-,-,,6
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,2,JH Kallis,Harbhajan Singh,MV Boucher,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,3,MV Boucher,Harbhajan Singh,JH Kallis,4,0,0,0,0,0,-,-,,4
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,4,MV Boucher,Harbhajan Singh,JH Kallis,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,5,JH Kallis,Harbhajan Singh,MV Boucher,0,0,0,0,0,0,caught,JH Kallis,AM Nayar,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,20.,6,B Akhil,Harbhajan Singh,MV Boucher,2,0,0,0,0,0,-,-,,2
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,1,B Akhil,Harbhajan Singh,MV Boucher,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,2,MV Boucher,DS Kulkarni,B Akhil,1,0,0,0,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,3,B Akhil,DS Kulkarni,MV Boucher,0,1,0,1,0,0,-,-,,1
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,4,B Akhil,DS Kulkarni,MV Boucher,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,5,B Akhil,DS Kulkarni,MV Boucher,0,0,0,0,0,0,-,-,,0
5,2007/08,Mumbai,Wankhede Stadium,male,"SJ Davis,DJ Harper",Royal Challengers Bangalore,MV Boucher,T20,Mumbai Indians,bat,"Mumbai Indians,Royal Challengers Bangalore",Royal Challengers Bangalore,21.,6,B Akhil,DS Kulkarni,MV Boucher,1,0,0,0,0,0,-,-,,1
